wnid,name,metaclass
n04341686,structure,42
n04531098,vessel,50
n03076708,commodity,40
n04531098,vessel,50
n03438257,glass,51
n03122748,covering,48
n03309808,fabric,52
n04576211,wheeled_vehicle,43
n03076708,commodity,40
n03122748,covering,48
n03183080,device,39
n03122748,covering,48
n04341686,structure,42
n04524313,vehicle,41
n03076708,commodity,40
n03076708,commodity,40
n03405725,furniture,49
n04341686,structure,42
n03122748,covering,48
n03183080,device,39
n03076708,commodity,40
n04341686,structure,42
n03076708,commodity,40
n04341686,structure,42
n03122748,covering,48
n03039947,cleaning_implement,53
n04531098,vessel,50
n03183080,device,39
n03122748,covering,48
n04019101,public_transport,54
n04341686,structure,42
n04576211,wheeled_vehicle,43
n03101986,cooking_utensil,55
n03183080,device,39
n03183080,device,39
n04524313,vehicle,41
n04451818,tool,56
n03076708,commodity,40
n03183080,device,39
n03183080,device,39
n03294048,equipment,46
n02883344,box,57
n03183080,device,39
n03183080,device,39
n02978881,cassette,58
n03294048,equipment,46
n04341686,structure,42
n04524313,vehicle,41
n03294048,equipment,46
n03183080,device,39
n03294048,equipment,46
n02999410,chain,59
n04341686,structure,42
n03122748,covering,48
n03183080,device,39
n02883344,box,57
n03405725,furniture,49
n03183080,device,39
n03405725,furniture,49
n03076708,commodity,40
n04341686,structure,42
n04341686,structure,42
n04451818,tool,56
n04341686,structure,42
n03122748,covering,48
n03122748,covering,48
n04183329,shaker,60
n04531098,vessel,50
n03101986,cooking_utensil,55
n04341686,structure,42
n03183080,device,39
n03294048,equipment,46
n04341686,structure,42
n04524313,vehicle,41
n04576211,wheeled_vehicle,43
n04451818,tool,56
n03183080,device,39
n03122748,covering,48
n03076708,commodity,40
n03405725,furniture,49
n03183080,device,39
n03076708,commodity,40
n02883344,box,57
n03405725,furniture,49
n03101986,cooking_utensil,55
n03294048,equipment,46
n04317420,stick,61
n03122748,covering,48
n04341686,structure,42
n03405725,furniture,49
n03183080,device,39
n03294048,equipment,46
n03076708,commodity,40
n03183080,device,39
n03183080,device,39
n03405725,furniture,49
n03309808,fabric,52
n03076708,commodity,40
n03183080,device,39
n04341686,structure,42
n04524313,vehicle,41
n03122748,covering,48
n03122748,covering,48
n03294048,equipment,46
n03183080,device,39
n04317420,stick,61
n03294048,equipment,46
n03076708,commodity,40
n03183080,device,39
n03183080,device,39
n04576211,wheeled_vehicle,43
n03405725,furniture,49
n03291819,envelope,62
n03076708,commodity,40
n04447443,toiletry,63
n03076708,commodity,40
n03405725,furniture,49
n04524313,vehicle,41
n04576211,wheeled_vehicle,43
n03122748,covering,48
n04317420,stick,61
n03183080,device,39
n03405725,furniture,49
n03076708,commodity,40
n04576211,wheeled_vehicle,43
n04341686,structure,42
n03906997,pen,47
n03405725,furniture,49
n04576211,wheeled_vehicle,43
n03183080,device,39
n03101986,cooking_utensil,55
n03076708,commodity,40
n04576211,wheeled_vehicle,43
n03122748,covering,48
n03183080,device,39
n03438257,glass,51
n04576211,wheeled_vehicle,43
n03294048,equipment,46
n03294048,equipment,46
n04524313,vehicle,41
n03183080,device,39
n03076708,commodity,40
n03183080,device,39
n04341686,structure,42
n04341686,structure,42
n04341686,structure,42
n03183080,device,39
n03183080,device,39
n04447443,toiletry,63
n04524313,vehicle,41
n04451818,tool,56
n02801938,basket,64
n03183080,device,39
n03183080,device,39
n03309808,fabric,52
n03183080,device,39
n03183080,device,39
n03183080,device,39
n03183080,device,39
n04451818,tool,56
n03122748,covering,48
n04341686,structure,42
n04341686,structure,42
n03183080,device,39
n03076708,commodity,40
n03294048,equipment,46
n04576211,wheeled_vehicle,43
n03183080,device,39
n03294048,equipment,46
n03076708,commodity,40
n03183080,device,39
n03076708,commodity,40
n04576211,wheeled_vehicle,43
n03076708,commodity,40
n03294048,equipment,46
n04576211,wheeled_vehicle,43
n03183080,device,39
n03076708,commodity,40
n03076708,commodity,40
n03183080,device,39
n03076708,commodity,40
n04531098,vessel,50
n03122748,covering,48
n03183080,device,39
n04451818,tool,56
n03122748,covering,48
n04451818,tool,56
n04341686,structure,42
n04524313,vehicle,41
n03183080,device,39
n04576211,wheeled_vehicle,43
n04524313,vehicle,41
n04447443,toiletry,63
n03122748,covering,48
n04447443,toiletry,63
n03183080,device,39
n03183080,device,39
n04341686,structure,42
n03183080,device,39
n02773037,bag,45
n02883344,box,57
n03076708,commodity,40
n03076708,commodity,40
n03122748,covering,48
n03183080,device,39
n03183080,device,39
n03122748,covering,48
n04317420,stick,61
n03183080,device,39
n03733281,maze,65
n03733805,measuring_cup,66
n03405725,furniture,49
n04341686,structure,42
n03183080,device,39
n03076708,commodity,40
n03076708,commodity,40
n03764736,milk_can,67
n04019101,public_transport,54
n03076708,commodity,40
n04576211,wheeled_vehicle,43
n04524313,vehicle,41
n03076708,commodity,40
n03206908,dish,68
n04341686,structure,42
n04576211,wheeled_vehicle,43
n03294048,equipment,46
n04341686,structure,42
n03294048,equipment,46
n04576211,wheeled_vehicle,43
n04531098,vessel,50
n03076708,commodity,40
n04341686,structure,42
n03122748,covering,48
n04576211,wheeled_vehicle,43
n04576211,wheeled_vehicle,43
n04341686,structure,42
n03183080,device,39
n03183080,device,39
n04576211,wheeled_vehicle,43
n03183080,device,39
n03183080,device,39
n03183080,device,39
n03814906,necklace,69
n03122748,covering,48
n03183080,device,39
n04341686,structure,42
n03183080,device,39
n03183080,device,39
n03183080,device,39
n03183080,device,39
n03183080,device,39
n03294048,equipment,46
n03076708,commodity,40
n04576211,wheeled_vehicle,43
n03183080,device,39
n03871628,packet,70
n03873416,paddle,71
n03183080,device,39
n03183080,device,39
n03183080,device,39
n03076708,commodity,40
n04341686,structure,42
n03183080,device,39
n03309808,fabric,52
n03294048,equipment,46
n03294048,equipment,46
n03405725,furniture,49
n03183080,device,39
n04576211,wheeled_vehicle,43
n04341686,structure,42
n03294048,equipment,46
n04341686,structure,42
n02883344,box,57
n03908714,pencil_sharpener,72
n04447443,toiletry,63
n03206908,dish,68
n03294048,equipment,46
n03183080,device,39
n03122748,covering,48
n04341686,structure,42
n04576211,wheeled_vehicle,43
n03183080,device,39
n03935335,piggy_bank,73
n04531098,vessel,50
n03938244,pillow,74
n03294048,equipment,46
n03183080,device,39
n04524313,vehicle,41
n04531098,vessel,50
n04451818,tool,56
n04341686,structure,42
n02773037,bag,45
n04341686,structure,42
n04451818,tool,56
n04451818,tool,56
n03294048,equipment,46
n03976657,pole,75
n04576211,wheeled_vehicle,43
n03076708,commodity,40
n03294048,equipment,46
n04531098,vessel,50
n03991062,pot,76
n03183080,device,39
n04451818,tool,56
n03122748,covering,48
n03294048,equipment,46
n04341686,structure,42
n03183080,device,39
n03183080,device,39
n03183080,device,39
n03294048,equipment,46
n02773037,bag,45
n03906997,pen,47
n03122748,covering,48
n04576211,wheeled_vehicle,43
n04039381,racket,77
n03183080,device,39
n03078287,communication_system,78
n03183080,device,39
n04049303,rain_barrel,79
n04576211,wheeled_vehicle,43
n03183080,device,39
n03294048,equipment,46
n03076708,commodity,40
n03183080,device,39
n04341686,structure,42
n03183080,device,39
n03183080,device,39
n03405725,furniture,49
n03076708,commodity,40
n04116512,rubber_eraser,80
n03294048,equipment,46
n03183080,device,39
n03122748,covering,48
n02883344,box,57
n03183080,device,39
n04183329,shaker,60
n03122748,covering,48
n03076708,commodity,40
n03183080,device,39
n03122748,covering,48
n03183080,device,39
n04019101,public_transport,54
n04524313,vehicle,41
n04149813,scoreboard,81
n03183080,device,39
n03183080,device,39
n04451818,tool,56
n03076708,commodity,40
n03076708,commodity,40
n03122748,covering,48
n04341686,structure,42
n03122748,covering,48
n02801938,basket,64
n04576211,wheeled_vehicle,43
n04451818,tool,56
n03076708,commodity,40
n03122748,covering,48
n03183080,device,39
n03122748,covering,48
n02773037,bag,45
n03183080,device,39
n04341686,structure,42
n03183080,device,39
n03183080,device,39
n04576211,wheeled_vehicle,43
n04576211,wheeled_vehicle,43
n04254120,soap_dispenser,82
n03294048,equipment,46
n03076708,commodity,40
n03183080,device,39
n03076708,commodity,40
n03206908,dish,68
n04264628,space_bar,83
n03183080,device,39
n04524313,vehicle,41
n03101986,cooking_utensil,55
n04524313,vehicle,41
n03183080,device,39
n04317420,stick,61
n04576211,wheeled_vehicle,43
n03183080,device,39
n04296562,stage,84
n04576211,wheeled_vehicle,43
n04341686,structure,42
n03183080,device,39
n03183080,device,39
n03076708,commodity,40
n04341686,structure,42
n03183080,device,39
n03183080,device,39
n03183080,device,39
n04576211,wheeled_vehicle,43
n04336792,stretcher,85
n03405725,furniture,49
n04341686,structure,42
n04524313,vehicle,41
n03076708,commodity,40
n03183080,device,39
n03183080,device,39
n03183080,device,39
n04447443,toiletry,63
n04341686,structure,42
n03039947,cleaning_implement,53
n03076708,commodity,40
n03076708,commodity,40
n03183080,device,39
n03183080,device,39
n03183080,device,39
n03405725,furniture,49
n04576211,wheeled_vehicle,43
n03294048,equipment,46
n03101986,cooking_utensil,55
n04399382,teddy,86
n03078287,communication_system,78
n03294048,equipment,46
n03122748,covering,48
n03122748,covering,48
n03122748,covering,48
n03183080,device,39
n03405725,furniture,49
n03122748,covering,48
n03076708,commodity,40
n04341686,structure,42
n03405725,furniture,49
n03183080,device,39
n04341686,structure,42
n04576211,wheeled_vehicle,43
n04341686,structure,42
n04576211,wheeled_vehicle,43
n04576211,wheeled_vehicle,43
n04476259,tray,87
n03076708,commodity,40
n04576211,wheeled_vehicle,43
n04524313,vehicle,41
n03183080,device,39
n04341686,structure,42
n04019101,public_transport,54
n03183080,device,39
n04531098,vessel,50
n04341686,structure,42
n03183080,device,39
n03122748,covering,48
n04576211,wheeled_vehicle,43
n03183080,device,39
n03076708,commodity,40
n04531098,vessel,50
n03122748,covering,48
n03309808,fabric,52
n03183080,device,39
n03076708,commodity,40
n04341686,structure,42
n03183080,device,39
n03294048,equipment,46
n03076708,commodity,40
n03183080,device,39
n04548362,wallet,88
n03405725,furniture,49
n04524313,vehicle,41
n04531098,vessel,50
n03076708,commodity,40
n04531098,vessel,50
n04531098,vessel,50
n04531098,vessel,50
n04531098,vessel,50
n03183080,device,39
n03076708,commodity,40
n03122748,covering,48
n03122748,covering,48
n03076708,commodity,40
n04531098,vessel,50
n03183080,device,39
n03101986,cooking_utensil,55
n04597913,wooden_spoon,89
n03309808,fabric,52
n04341686,structure,42
n04524313,vehicle,41
n04524313,vehicle,41
n04341686,structure,42
n03183080,device,39
n06596364,comic_book,90
n03294048,equipment,46
n00033020,communication,91
n00033020,communication,91
n03122748,covering,48
n00021265,food,92
n00021265,food,92
n00021265,food,92
n00021265,food,92
n00021265,food,92
n00021265,food,92
n00021265,food,92
n00021265,food,92
n07555863,food,92
n07555863,food,92
n07555863,food,92
n00021265,food,92
n00021265,food,92
n07555863,food,92
n07555863,food,92
n07555863,food,92
n07555863,food,92
n07555863,food,92
n07555863,food,92
n07555863,food,92
n07555863,food,92
n07555863,food,92
n07555863,food,92
n07555863,food,92
n07555863,food,92
n07555863,food,92
n00019128,natural_object,93
n00019128,natural_object,93
n00019128,natural_object,93
n00019128,natural_object,93
n00019128,natural_object,93
n00019128,natural_object,93
n00019128,natural_object,93
n00019128,natural_object,93
n00019128,natural_object,93
n00019128,natural_object,93
n00021265,food,92
n00021265,food,92
n00021265,food,92
n00021265,food,92
n00021265,food,92
n00021265,food,92
n00021265,food,92
n00021265,food,92
n00021265,food,92
n00021265,food,92
n00021265,food,92
n00021265,food,92
n09287968,geological_formation,94
n09229709,bubble,95
n09287968,geological_formation,94
n09287968,geological_formation,94
n09287968,geological_formation,94
n09287968,geological_formation,94
n09287968,geological_formation,94
n00019128,natural_object,93
n09287968,geological_formation,94
n09287968,geological_formation,94
n09287968,geological_formation,94
n00007846,person,96
n00007846,person,96
n00007846,person,96
n00019128,natural_object,93
n11669921,flower,97
n11669921,flower,97
n00019128,natural_object,93
n00019128,natural_object,93
n00019128,natural_object,93
n00019128,natural_object,93
n12992868,fungus,98
n12992868,fungus,98
n12992868,fungus,98
n12992868,fungus,98
n12992868,fungus,98
n12992868,fungus,98
n12992868,fungus,98
n00019128,natural_object,93
n15075141,toilet_tissue,99
